sedafips,fips,stateabb,sedafipsname,subject,subgroup,gys_mn_2016_ol,gys_mn_2016_ol_se_adj,gys_mn_2016_eb,gys_mn_2016_eb_se_adj,gys_mn_2017_ol,gys_mn_2017_ol_se_adj,gys_mn_2017_eb_se_adj,gys_mn_2017_eb,gys_mn_2018_ol,gys_mn_2018_ol_se_adj,gys_mn_2018_eb,gys_mn_2018_eb_se_adj,gys_mn_2019_ol,gys_mn_2019_ol_se_adj,gys_mn_2019_eb_se_adj,gys_mn_2019_eb,gys_mn_2022_ol,gys_mn_2022_ol_se_adj,gys_mn_2022_eb,gys_mn_2022_eb_se_adj,gys_mn_2023_ol,gys_mn_2023_ol_se_adj,gys_mn_2023_eb,gys_mn_2023_eb_se_adj,gys_mn_1922_ol,gys_mn_1922_ol_se_adj,gys_mn_1922_eb,gys_mn_1922_eb_se_adj,gys_mn_1923_ol,gys_mn_1923_ol_se_adj,gys_mn_1923_eb,gys_mn_1923_eb_se_adj,gys_mn_2223_ol,gys_mn_2223_ol_se_adj,gys_mn_2223_eb,gys_mn_2223_eb_se_adj,avgasmt_2016,avgasmt_2017,avgasmt_2018,avgasmt_2019,avgasmt_2022,avgasmt_2023,tot_2016,tot_2017,tot_2018,tot_2019,tot_2022,tot_2023,cell_2016,cell_2017,cell_2018,cell_2019,cell_2022,cell_2023,flag_estasmt2022,flag_estasmt2023
9,9,CT,Connecticut,mth,hsp,-1.771747588528338,.0556081177336199,-1.724522596069936,.0430581871442896,-1.733039920936323,.0779502567680513,.0399826173413612,-1.639141614743384,-1.547852154973033,.0546364094907009,-1.553559286992255,.0345627301757174,-1.372839601682982,.0732463085429824,.0534284231878978,-1.467986576999347,-2.283259028554395,.107055824135747,-2.212617783590364,.0917596939188929,-2.130099417160404,.1070923428919955,-2.068619294319678,.0950423282113893,-.9104194268714134,.1297149613443174,-.7446312065910172,.1061811557312972,-.7572598154774228,.1323693324263903,-.6006327173203307,.1090304570117293,.1531596113939906,.0263755373490371,.1439984892706865,.024608107344223,9083.666666666666,9439.333333333334,9919,10160.33333333333,10833.33333333333,11099.16666666667,54502,56636,59514,60962,65000,66595,6,6,6,6,6,6,0,0
9,9,CT,Connecticut,mth,nec,1.365714460519425,.05372464295532,1.487107196096829,.0395884122358308,1.216276701106312,.0767374341407239,.0496577257493039,1.420709859903909,1.518285309246227,.0531330426321167,1.521807100340943,.0400152226875826,1.76006468877365,.0722091705286159,.0508666567226897,1.608115664461774,1.008060706857536,.1059641854731813,1.047704666068488,.084510869933863,1.295361690159406,.1060232359639608,1.335348482151634,.0838791365188983,-.7520039819161131,.1282285963091911,-.5604109983932863,.0986382476685502,-.4647029986142437,.1291427801375659,-.2727671823101403,.0980975346749342,.2873009833018694,.0153389944336057,.2876438160831464,.015259629265622,23745.16666666667,24541.16666666667,22416.16666666667,21284.83333333333,21130.16666666667,20566.66666666667,142471,147247,134497,127709,126781,123400,6,6,6,6,6,6,0,0
9,9,CT,Connecticut,mth,wht,1.182356402235595,.0537415494613104,1.246133787601552,.0411001805971221,1.137580586158244,.0767661027996022,.0432002523840602,1.302699509026048,1.340324058385805,.0531248677118648,1.359372502976631,.0325593894529617,1.545173026674576,.0721896074839668,.0492525810364511,1.416060991268698,1.005693312794761,.1059852193378841,1.03210743307435,.0902507729780802,1.271543945769127,.1060365033476993,1.295188670053347,.090654231758438,-.5394797138798157,.1282349646032181,-.3839535581943485,.1028154597416807,-.2736290809054491,.1291772522159547,-.1208723212153515,.1031697943899511,.2658506329743666,.015574220470886,.2630812369789968,.0153096625298453,21942.33333333333,21390.5,20583.33333333333,19808.66666666667,17494.83333333333,17101.5,131654,128343,123500,118852,104969,102609,6,6,6,6,6,6,0,0
9,9,CT,Connecticut,rla,all,.9235289629767927,.0570617357865866,.9076853372944251,.0449888670866256,.890587660845588,.0852920920342336,.0602299384140249,.8408983435059509,.7264704087201288,.060944582930093,.7100426977371823,.0439422637649394,.5623531565946687,.0870759885991295,.0640003492005536,.5791870519684146,.0618886698622561,.1025945017979888,.072652359184084,.0883721192056219,.0255497204718464,.1034064213293438,.0368261509228685,.0895200179446291,-.5004644867324126,.1345654472355116,-.5065346927843306,.1091131346387108,-.5368034361228222,.1351854865089352,-.5423609010455461,.1100448922512967,-.0363389493904096,.012932755814761,-.0358262082612153,.0128946027383034,38891,38961.16666666666,38428.33333333334,37917,36748.5,36600.66666666666,233346,233767,230570,227502,220491,219604,6,6,6,6,6,6,0,0
9,9,CT,Connecticut,rla,blk,-1.113591371624628,.061144261346423,-1.143657693763917,.0503126568106144,-1.061661740012796,.0881420711694133,.0432054141493702,-1.200248141751885,-1.181624345657357,.065021070979836,-1.256848548989076,.0432679351300883,-1.35518232357551,.0901284049510863,.0621127830497026,-1.313455068101314,-1.805223160662188,.1059398272210181,-1.777654072514004,.0932646456992327,-1.778577321167581,.1058956914928703,-1.748706233385381,.0932935918947804,-.4500408370866777,.1390912519558515,-.4641990044126896,.1120548613652385,-.4233949975920708,.1439870037213896,-.4352511652840665,.1120789547899571,.026645839494607,.037227420942328,.0289478391286229,.0365172827555117,4909.166666666667,4930.833333333333,4884.5,4836.666666666667,4628.166666666667,4549,29455,29585,29307,29020,27769,27294,6,6,6,6,6,6,0,0
9,9,CT,Connecticut,rla,ecd,-.9457088019695901,.0583589524449429,-.9651494758207519,.0497606475636893,-.9671947231223941,.0862425235800663,.0500232473132761,-1.00181340237406,-1.006334278732795,.0621571385895395,-1.044009406943484,.0455320853279549,-1.105279394604676,.0879352382660559,.0611737442669013,-1.114636512633685,-1.672854748280489,.1035241399278404,-1.649878494980184,.0927488177706382,-1.69211847873329,.1034982736681533,-1.667652032036108,.092800640789194,-.5675753536758137,.1358302384475088,-.5352419823464989,.1111061212781875,-.5868390841286146,.1372141766671326,-.5530155194024235,.1111493855966702,-.0192637304528009,.0194390483751642,-.0177735370559249,.0193300181050776,15249.66666666667,14445.83333333333,16132.5,16787.33333333333,15554.66666666667,15982.83333333333,91498,86675,96795,100724,93328,95897,6,6,6,6,6,6,0,0
9,9,CT,Connecticut,rla,hsp,-.9180929909790096,.0593447824479315,-.9433225049308032,.0501452477957993,-.9077207294372265,.0868148972241841,.0412186830369356,-1.013069620311315,-1.074215947131797,.063029486440578,-1.082942103009408,.0453784438393537,-1.181561709840909,.0885755649368753,.0557327391076566,-1.152774511870732,-1.788566853732843,.1040698503712265,-1.745419862650271,.0926038768434529,-1.840841278652018,.1040919137866412,-1.797784437820647,.0938487544259522,-.6070051438919344,.1366607641577351,-.5926453507795397,.1080815257797534,-.6592795688111091,.1388904645174609,-.6450099259499158,.1091500202278717,-.0522744249191747,.0247870263182167,-.0523645751703759,.0243621063483429,8860.333333333334,9339.5,9632.666666666666,9870.666666666666,10898.83333333333,11160.5,53162,56037,57796,59224,65393,66963,6,6,6,6,6,6,0,0
9,9,CT,Connecticut,rla,nec,2.162217929094644,.0579115853416231,2.171839046321445,.0455967103175602,2.031639919683178,.0858426897450803,.044170226771021,2.048680738235161,2.017366615390483,.0618653900185845,2.025740813400998,.0573453245101455,1.920982925733075,.0878138640364499,.03887556113689,1.923748009476578,1.349930613229454,.1032074265914981,1.399016581751281,.0926982029601819,1.38441181258503,.103242565601875,1.43503982469797,.0926202605315443,-.5710523125036202,.1355103229302166,-.524731427725297,.1005199785403636,-.5365711131480451,.1364645898319174,-.4887081847786074,.1004481055801413,.0344811993555751,.0161101414438819,.0360232429466896,.0160678132649019,23641.33333333333,24515.33333333333,22295.83333333333,21129.66666666667,21193.83333333333,20617.83333333333,141848,147092,133775,126778,127163,123707,6,6,6,6,6,6,0,0
9,9,CT,Connecticut,rla,wht,1.969043001631195,.0579552578398581,1.921316384018281,.0442961343431054,1.959811040190146,.0858913740411082,.0412811472001672,1.871339786137161,1.834128885152267,.0618945341932704,1.82129258912391,.0379944798197949,1.688737068614883,.0878210975399662,.0528965428833427,1.77122409992031,1.343182934207176,.1032487652558066,1.343831843299339,.0856221945471867,1.355849021833396,.1032805871796566,1.357807103816359,.0863959106466783,-.3455541344077071,.1355464964503802,-.4273922566209709,.1006439488895661,-.3328880467814876,.136560522540891,-.4134169961039511,.1013029990941933,.0126660876262195,.0166109486986224,.0139752605170195,.0164867299636038,21936.83333333333,21398,20536.66666666667,19763.5,17554.83333333333,17151,131621,128388,123220,118581,105329,102906,6,6,6,6,6,6,0,0
10,10,DE,Delaware,mth,all,-.2073168870879378,.0354878568841249,-.192254844291206,.0317818101624055,-.3231707317073171,.0536746081415928,.0461862969562794,-.2978231561604261,-.2475602684951408,.0389895992978971,-.265658367379781,.0338581779043369,-.1719498052829653,.0565667027012251,.0495210138978724,-.2334935785991359,-1.455087347617738,.0841996954426703,-1.370884896853163,.0783976935015018,,,,,-1.283137542334773,.1014365839681484,-1.137391318254027,.0927282543986928,,,,,,,,,10225.16666666667,10444,10568.5,10646,,,61351,62664,63411,63876,,,6,6,6,6,,,0,
10,10,DE,Delaware,rla,all,.2364702112534474,.0411670162202084,.2336068252878745,.034690593613047,.1905876608455888,.0593214229521375,.0459784205051589,.1476157108031657,.0135285321403957,.0417601905902435,-.025188921313041,.0333182091998033,-.1635305965647973,.0587930510474449,.0482327389329926,-.1979935534292476,-.9230508745012749,.0838073121011101,-.8493085645111798,.0761517943886193,,,,,-.7595202779364776,.1023732797808117,-.6513150110819321,.0901415159268179,,,,,,,,,10174.83333333333,10400.5,10536.83333333333,10605,,,61049,62403,63221,63630,,,6,6,6,6,,,0,
11,11,DC,District Of Columbia,mth,all,-1.118901694693216,.0378871057019395,-1.14065805707952,.0334879017123629,-1.058536064334032,.0572195589270332,.0483131734999289,-1.043702906893223,-.893902290158155,.0379862882188921,-.8739748097358282,.0329890045878304,-.7292685159822785,.0499775394231322,.0449325601446139,-.7042467125784331,-1.818843638401344,.0681379746211887,-1.773798365892203,.0649238639299277,,,,,-1.089575122419066,.0845017043157621,-1.06955165331377,.0789559565121031,,,,,,,,,5373.25,,5679.4,,5757.2,,21493,,28397,,28786,,4,,5,,5,,0,
11,11,DC,District Of Columbia,rla,all,-.9129417868221505,.0432295303404535,-.9210156321038276,.0363612188909045,-.9129419663373159,.0585382474604968,.0455642984663684,-.8994054693868216,-.8164713242474724,.0393228581526608,-.8109996027560165,.0318804532996828,-.7200006821576288,.0525206842818214,.0446021066278346,-.7225937361252122,-1.225317267292326,.0876827561742872,-1.175339538144487,.0789057095174033,,,,,-.5053165851346968,.1022090407339305,-.4527458020192752,.0906391687411439,,,,,,,,,4993.833333333333,,5459,5500.666666666667,5681.333333333333,,29963,,32754,33004,34088,,6,,6,6,6,,0,
11,11,DC,District Of Columbia,rla,blk,-1.625416720794244,.0510564521071247,-1.622322571780478,.0469552656024625,,,,,-1.658769607708357,.0474630325929884,-1.654709526795721,.0333206021943482,-1.626773337234483,.0602372731941059,.0450119230359573,-1.670896057880714,-2.307313603378395,.0920839131384119,-2.273737887038874,.0840297955169168,,,,,-.6805402661439128,.1100362492124479,-.6028418291581601,.0953261755763326,,,,,,,,,3554,,3764.833333333333,3731,3726.5,,21324,,22589,18655,22359,,6,,6,5,6,,0,
11,11,DC,District Of Columbia,rla,hsp,.1227169200323575,.3752301178823474,-.5870325901093372,.1509102943535772,,,,,-.7400649603836094,.0671623375814263,-.6792041162786493,.0530358331364928,-.6632706939918265,.0756586261954028,.0554709858641327,-.7251172212019794,-1.146645773407518,.1038558822228363,-1.16247249972898,.0935444135434653,,,,,-.4833750794156915,.1284923032327592,-.4373552785270007,.108754712899854,,,,,,,,,972.5,,930,958.8333333333334,1010.666666666667,,1945,,5580,5753,6064,,2,,6,6,6,,0,
11,11,DC,District Of Columbia,rla,wht,3.749741306358514,.0832141630607464,3.840970595261323,.0661988700355078,,,,,4.208125317683002,.0851419051693347,4.059504296781887,.0504037079268952,4.187957681888367,.086462915043732,.0577652631688763,4.168600349722695,3.820573218215973,.1070769834185305,3.82708283791472,.0888418994187298,,,,,-.3673844636723942,.1376274538595838,-.3415175118079752,.105970320001863,,,,,,,,,501.5,,560.3333333333334,595.5,685.3333333333334,,3009,,3362,3573,4112,,6,,6,6,6,,0,
12,12,FL,Florida,mth,all,.1384151737864423,.0487927198630464,.1484879829146779,.0418714431161474,.3048787931116612,.0583361662096063,.0501704897692201,.2820766568592648,.278659169266863,.0447493680226041,.2966207052274088,.0378794056854845,.2524395454220656,.0678742621739274,.0567654776837001,.3111647535955528,-.2788236217300337,.0891396774870988,-.2789188331097661,.0824656996259109,,,,,-.5312631671520993,.1120392679740412,-.5900835867053189,.1001144898176563,,,,,,,,,203666.5,210878.25,212384.5,210433.25,199501.25,,814666,843513,849538,841733,798005,,4,4,4,4,4,,0,
12,12,FL,Florida,rla,all,.5823528514188876,.0502837265864551,.5644260462116275,.0408792567178883,.632941391888787,.0727658216201426,.0537208520642431,.5842962677590027,.4858822990866267,.0515647863915717,.4917751236875745,.0389746457669186,.3388232062844665,.0730810781692447,.0564815200230911,.3992539796161463,.2485522062751517,.086243401465704,.2045973857632921,.0783061448074333,,,,,-.0902710000093148,.1130432142269223,-.1946565938528542,.096550579587704,,,,,,,,,201424.6666666667,208697,211055.5,212042.5,206325.6666666667,,1208548,1252182,1266333,1272255,1237954,,6,6,6,6,6,,0,
13,13,GA,Georgia,mth,all,-.224999404535061,.0606729692569157,-.2209997239445745,.0491471148232629,-.1939012480945124,.0849895014694183,.0650335704750217,-.1972504801894788,-.1914627261278108,.0562009577826377,-.1866923359726256,.044529428292564,-.1890242041611092,.0735593315815406,.060845005115628,-.1761341917557733,-.6135465885160407,.0801723090100533,-.6314486663355403,.0752907487237329,-.4822951923276131,.0803991065144043,-.500013864818647,.0755294391785146,-.4245223843549315,.1088052130861684,-.455314474579767,.0968029518708034,-.2932709881665039,.1089724350055443,-.3238796730628737,.0969887149628333,.1312513961884276,.006034666213724,.1314348015168931,.006025981995342,131010,132690.8333333333,133555.1666666667,133513.8333333333,127797.5,127441.6666666667,786060,796145,801331,801083,766785,764650,6,6,6,6,6,6,0,0
13,13,GA,Georgia,rla,all,.1270586799172797,.0579598354807619,.1137286794447281,.045863748990767,.1564706241383274,.0831495092937299,.0592785252322856,.1129487052179856,.0411760218003216,.0576300702420029,.0393905404340522,.0424073447544871,-.0741185805376841,.0798189143537086,.0606596076709121,-.0341676243498803,-.2535550513801024,.098368759314535,-.2876332570456164,.0853633802524462,-.1960390280660977,.0986362850634408,-.2300131334665512,.0857378043976517,-.1794364708424183,.1266786165763015,-.2534656326957361,.1047210327055301,-.1219204475284137,.1268864682293626,-.1958455091166709,.1050264685958685,.0575160233140046,.0072597466922363,.0576201235790651,.0072529436516396,130712.8333333333,132318.6666666667,132934.1666666667,132820.8333333333,127928.8333333333,127561.6666666667,784277,793912,797605,796925,767573,765370,6,6,6,6,6,6,0,0
15,15,HI,Hawaii,mth,all,-.2249996836592505,.0409789675391852,-.2198997172899801,.0362296291872627,-.273170099025819,.0561484397405892,.0480892356614967,-.2628918915493106,-.2890238878203597,.0408167834198458,-.2836700977925881,.0351547226787357,-.3048776766149013,.0592569991618527,.0512917490437624,-.3044483040358665,-.6071888045302281,.0666905912467247,-.6320473272027458,.0637105988877215,,,,,-.3023111279153268,.0892133785399114,-.3275990231668793,.0817917106472315,,,,,,,,,14182.16666666667,14290.66666666667,13749.33333333333,13874,,,85093,85744,82496,83244,,,6,6,6,6,,,0,
15,15,HI,Hawaii,rla,all,-.3164714140050551,.0469685159566341,-.3294714355848667,.0390609718275913,-.2305893841911768,.0668443408957726,.0513463883684049,-.2383176856313991,-.2358829273897065,.0515534114128399,-.2046310041127493,.0388057083226734,-.2411764705882362,.0785038279539021,.0581986288087489,-.1709443225941003,-.1194092156436515,.0817365173400545,-.1802750344378818,.0749535704449294,,,,,.1217672549445847,.1133300898715645,-.0093307118437815,.0948953008197009,,,,,,,,,14103.16666666667,14193,13612.83333333333,13732.83333333333,,,84619,85158,81677,82397,,,6,6,6,6,,,0,
16,16,ID,Idaho,mth,all,.1024394151641097,.0472482288329416,.0925600619403504,.0403452355166844,.1597571024080597,.0688920763483921,.0558321363923587,.1712544513394363,.2384155087354705,.0480815009208055,.2621088671038789,.0397215635065972,.3170739150628812,.06709101832285,.0565153339855618,.3529632828683207,-.1413591779050076,.0720717430586815,-.1563171806791388,.0684097010239621,,,,,-.4584330929678888,.0984659376998645,-.5092804635474595,.0887348306455108,,,,,,,,,22352.33333333333,23181.5,23537.83333333333,23923.66666666667,23789.33333333333,,134114,139089,141227,143542,142736,,6,6,6,6,6,,1,
16,16,ID,Idaho,mth,blk,-1.954195048972013,.120419024682477,-1.999303296314212,.0859660837893805,-2.163127378457406,.1347971285237284,.0774654031687301,-2.065585240048594,-2.187326313645678,.1257088582847597,-2.131460447679177,.0706152116249854,-2.204230498053413,.1359038323939401,.0933622253589506,-2.19730156874198,-2.533782055184308,.1426174428296715,-2.609651245284811,.1232638199575323,,,,,-.3295515571308947,.1970014889756795,-.4123496765428309,.1546301213686984,,,,,,,,,225.8333333333333,252.3333333333333,249.5,256.5,254.6666666666667,,1355,1514,1497,1539,1528,,6,6,6,6,6,,1,
16,16,ID,Idaho,mth,ecd,-.872079706018468,.0491874194450392,-.872653519807268,.041158019001475,-.843358540599036,.0702254189070341,.0431426497047923,-.8521484196404883,-.8493336810007994,.0501659253402335,-.8466850813520743,.0375365274624523,-.8136140579894455,.068629420272892,.0502841452049259,-.8265226464658966,-1.44130910734465,.0748777183567341,-1.449528759359694,.0713532639405473,,,,,-.6276950493552045,.1015710098074427,-.6230061128937976,.0872913714748455,,,,,,,,,11412.33333333333,12164.83333333333,11421.16666666667,11388.5,5985.833333333333,,68474,72989,68527,68331,35915,,6,6,6,6,6,,1,
16,16,ID,Idaho,mth,hsp,-1.589482885223251,.0529518969066987,-1.620513931411803,.0411064153133942,-1.513592374987063,.0728883409041806,.0381650997759098,-1.547412089399034,-1.466526472320993,.0536372782463687,-1.474396601596213,.0335645967110017,-1.378032813538852,.0710102226130846,.0520794244136732,-1.401297272722053,-1.793565618894298,.0759510307757082,-1.814644550557619,.0719212651256145,,,,,-.4155328053554466,.1039760106536714,-.4133472778355669,.0887971554979574,,,,,,,,,4052,4281.666666666667,4396.833333333333,4500.166666666667,4501.5,,24312,25690,26381,27001,27009,,6,6,6,6,6,,1,
16,16,ID,Idaho,mth,nec,1.065145247175276,.049003041762684,1.052608296582663,.0364145373936086,1.191598342586811,.0701452704697765,.0460771532519466,1.134435538419088,1.194605665129494,.0497577411005424,1.16060771616293,.0379703894411168,1.244683104543791,.0682823437846343,.0480366251935979,1.205327116294034,.4505202648583451,.0728871382469215,.4811113304622978,.0700212379200245,,,,,-.7941628396854457,.0998749888337857,-.7242157858317357,.0849146107559994,,,,,,,,,10940,11016.66666666667,12116.66666666667,12535.16666666667,17916.5,,65640,66100,72700,75211,107499,,6,6,6,6,6,,1,
16,16,ID,Idaho,mth,wht,.525647654988421,.0484406366989033,.5487461974136858,.0376944802226097,.5866275772589038,.0697313575682385,.0402320378337211,.5953966426014112,.676842635911501,.0492886543718083,.6420594701939715,.0301969130669042,.743772455672473,.0679648485433937,.0461614503810864,.6886966980989637,.3128574560538633,.0728908936460567,.3285581373387592,.0668919998541222,,,,,-.4309149996186097,.0996609402627087,-.3601385607602046,.0812737297395007,,,,,,,,,16913.16666666667,17397.33333333333,17617.5,17825.33333333333,17694.5,,101479,104384,105705,106952,106167,,6,6,6,6,6,,1,
